Lambda,Retorno_Milhoes,CVaR_Lucro_Milhoes,Volume_Hedge_MW
NaN,139184.56760426468,20446.380896751598,0.0
0.0,139184.56760426445,5518.46984496187,0.0
0.01,139184.52135759612,20451.05659281792,600.0
0.05,139176.1324595727,21164.07312315236,20400.0
0.1,139176.1324595727,21164.07312315236,20400.0
0.3,139176.1324595727,21164.07312315236,20400.0
0.5,139176.1324595727,21164.07312315236,20400.0
0.7,139176.1324595727,21164.07312315236,20400.0
0.9,139176.1324595727,21164.07312315236,20400.0
0.99,139176.1324595727,21164.07312315236,20400.0
