ticker,data,submercado,duracao_meses,preco_compra,preco_venda,limite_compra,limite_venda
N26JAN1,2026-01-01,N,1,145.35,136.88,100,100
N26FEV1,2026-02-01,N,1,118.08,111.2,100,100
N26MAR1,2026-03-01,N,1,110.9,104.44,100,100
N26ABR1,2026-04-01,N,1,105.6,99.45,100,100
N26MAI1,2026-05-01,N,1,127.38,119.96,100,100
N26JUN1,2026-06-01,N,1,160.01,150.69,100,100
N26JUL1,2026-07-01,N,1,182.96,172.3,100,100
N26AGO1,2026-08-01,N,1,193.84,182.54,100,100
N26SET1,2026-09-01,N,1,218.48,205.75,100,100
N26OUT1,2026-10-01,N,1,221.08,208.21,100,100
N26NOV1,2026-11-01,N,1,202.62,190.81,100,100
N26DEZ1,2026-12-01,N,1,159.4,150.12,100,100
N27JAN1,2027-01-01,N,1,153.45,144.51,100,100
N27FEV1,2027-02-01,N,1,122.63,115.48,100,100
N27MAR1,2027-03-01,N,1,115.47,108.75,100,100
N27ABR1,2027-04-01,N,1,109.65,103.26,100,100
N27MAI1,2027-05-01,N,1,132.73,125.0,100,100
N27JUN1,2027-06-01,N,1,166.58,156.87,100,100
N27JUL1,2027-07-01,N,1,187.34,176.43,100,100
N27AGO1,2027-08-01,N,1,199.71,188.08,100,100
N27SET1,2027-09-01,N,1,225.92,212.76,100,100
N27OUT1,2027-10-01,N,1,229.6,216.23,100,100
N27NOV1,2027-11-01,N,1,206.74,194.7,100,100
N27DEZ1,2027-12-01,N,1,165.28,155.65,100,100
N28JAN1,2028-01-01,N,1,150.77,141.99,100,100
N28FEV1,2028-02-01,N,1,121.61,114.53,100,100
N28MAR1,2028-03-01,N,1,116.58,109.79,100,100
N28ABR1,2028-04-01,N,1,110.76,104.31,100,100
N28MAI1,2028-05-01,N,1,134.54,126.71,100,100
N28JUN1,2028-06-01,N,1,163.53,154.01,100,100
N28JUL1,2028-07-01,N,1,184.78,174.02,100,100
N28AGO1,2028-08-01,N,1,196.88,185.41,100,100
N28SET1,2028-09-01,N,1,228.28,214.99,100,100
N28OUT1,2028-10-01,N,1,227.39,214.14,100,100
N28NOV1,2028-11-01,N,1,206.28,194.27,100,100
N28DEZ1,2028-12-01,N,1,165.13,155.51,100,100
N29JAN1,2029-01-01,N,1,155.69,146.62,100,100
N29FEV1,2029-02-01,N,1,127.39,119.97,100,100
N29MAR1,2029-03-01,N,1,118.98,112.05,100,100
N29ABR1,2029-04-01,N,1,111.28,104.8,100,100
N29MAI1,2029-05-01,N,1,131.58,123.92,100,100
N29JUN1,2029-06-01,N,1,166.27,156.59,100,100
N29JUL1,2029-07-01,N,1,188.21,177.25,100,100
N29AGO1,2029-08-01,N,1,199.15,187.55,100,100
N29SET1,2029-09-01,N,1,227.03,213.81,100,100
N29OUT1,2029-10-01,N,1,228.54,215.23,100,100
N29NOV1,2029-11-01,N,1,201.46,189.72,100,100
N29DEZ1,2029-12-01,N,1,158.88,149.63,100,100
N30JAN1,2030-01-01,N,1,147.7,139.1,100,100
N30FEV1,2030-02-01,N,1,120.06,113.06,100,100
N30MAR1,2030-03-01,N,1,114.57,107.9,100,100
N30ABR1,2030-04-01,N,1,106.98,100.75,100,100
N30MAI1,2030-05-01,N,1,128.47,120.99,100,100
N30JUN1,2030-06-01,N,1,160.14,150.81,100,100
N30JUL1,2030-07-01,N,1,180.16,169.67,100,100
N30AGO1,2030-08-01,N,1,192.23,181.03,100,100
N30SET1,2030-09-01,N,1,219.0,206.24,100,100
N30OUT1,2030-10-01,N,1,221.36,208.47,100,100
N30NOV1,2030-11-01,N,1,200.17,188.51,100,100
N30DEZ1,2030-12-01,N,1,160.12,150.79,100,100
N26JAN3,2026-01-01,N,3,122.96,119.32,100,100
N26FEV3,2026-02-01,N,3,109.9,106.65,100,100
N26MAR3,2026-03-01,N,3,112.96,109.62,100,100
N26ABR3,2026-04-01,N,3,129.09,125.27,100,100
N26MAI3,2026-05-01,N,3,154.5,149.93,100,100
N26JUN3,2026-06-01,N,3,176.33,171.12,100,100
N26JUL3,2026-07-01,N,3,195.53,189.75,100,100
N26AGO3,2026-08-01,N,3,208.06,201.91,100,100
N26SET3,2026-09-01,N,3,210.94,204.71,100,100
N26OUT3,2026-10-01,N,3,191.54,185.88,100,100
N26NOV3,2026-11-01,N,3,169.32,164.32,100,100
N26DEZ3,2026-12-01,N,3,143.05,138.82,100,100
N27JAN3,2027-01-01,N,3,128.62,124.82,100,100
N27FEV3,2027-02-01,N,3,114.23,110.85,100,100
N27MAR3,2027-03-01,N,3,117.55,114.07,100,100
N27ABR3,2027-04-01,N,3,134.33,130.36,100,100
N27MAI3,2027-05-01,N,3,159.86,155.13,100,100
N27JUN3,2027-06-01,N,3,181.86,176.48,100,100
N27JUL3,2027-07-01,N,3,201.35,195.4,100,100
N27AGO3,2027-08-01,N,3,215.23,208.87,100,100
N27SET3,2027-09-01,N,3,217.54,211.11,100,100
N27OUT3,2027-10-01,N,3,197.62,191.78,100,100
N27NOV3,2027-11-01,N,3,171.73,166.65,100,100
N27DEZ3,2027-12-01,N,3,143.77,139.52,100,100
N28JAN3,2028-01-01,N,3,127.77,123.99,100,100
N28FEV3,2028-02-01,N,3,114.63,111.24,100,100
N28MAR3,2028-03-01,N,3,118.87,115.36,100,100
N28ABR3,2028-04-01,N,3,134.29,130.33,100,100
N28MAI3,2028-05-01,N,3,158.61,153.92,100,100
N28JUN3,2028-06-01,N,3,179.09,173.79,100,100
N28JUL3,2028-07-01,N,3,200.36,194.43,100,100
N28AGO3,2028-08-01,N,3,214.35,208.01,100,100
N28SET3,2028-09-01,N,3,217.44,211.01,100,100
N28OUT3,2028-10-01,N,3,196.69,190.88,100,100
N28NOV3,2028-11-01,N,3,173.14,168.03,100,100
N28DEZ3,2028-12-01,N,3,147.23,142.87,100,100
N29JAN3,2029-01-01,N,3,132.07,128.16,100,100
N29FEV3,2029-02-01,N,3,117.48,114.01,100,100
N29MAR3,2029-03-01,N,3,118.86,115.35,100,100
N29ABR3,2029-04-01,N,3,134.39,130.42,100,100
N29MAI3,2029-05-01,N,3,159.66,154.94,100,100
N29JUN3,2029-06-01,N,3,181.86,176.48,100,100
N29JUL3,2029-07-01,N,3,201.82,195.85,100,100
N29AGO3,2029-08-01,N,3,215.06,208.7,100,100
N29SET3,2029-09-01,N,3,215.82,209.44,100,100
N29OUT3,2029-10-01,N,3,193.43,187.72,100,100
N29NOV3,2029-11-01,N,3,166.88,161.95,100,100
N29DEZ3,2029-12-01,N,3,140.14,136.0,100,100
N30JAN3,2030-01-01,N,3,125.59,121.88,100,100
N30FEV3,2030-02-01,N,3,112.21,108.9,100,100
N30MAR3,2030-03-01,N,3,114.98,111.58,100,100
N30ABR3,2030-04-01,N,3,129.94,126.1,100,100
N30MAI3,2030-05-01,N,3,153.98,149.43,100,100
N30JUN3,2030-06-01,N,3,174.92,169.75,100,100
N30JUL3,2030-07-01,N,3,194.26,188.52,100,100
N30AGO3,2030-08-01,N,3,207.79,201.65,100,100
N30SET3,2030-09-01,N,3,210.4,204.18,100,100
N30OUT3,2030-10-01,N,3,191.06,185.41,100,100
N26JAN6,2026-01-01,N,6,124.78,123.54,100,100
N26FEV6,2026-02-01,N,6,130.9,129.6,100,100
N26MAR6,2026-03-01,N,6,143.22,141.79,100,100
N26ABR6,2026-04-01,N,6,160.71,159.11,100,100
N26MAI6,2026-05-01,N,6,179.49,177.71,100,100
N26JUN6,2026-06-01,N,6,191.73,189.82,100,100
N26JUL6,2026-07-01,N,6,191.63,189.72,100,100
N26AGO6,2026-08-01,N,6,186.83,184.97,100,100
N26SET6,2026-09-01,N,6,175.25,173.51,100,100
N26OUT6,2026-10-01,N,6,158.5,156.92,100,100
N26NOV6,2026-11-01,N,6,140.38,138.98,100,100
N26DEZ6,2026-12-01,N,6,129.01,127.73,100,100
N27JAN6,2027-01-01,N,6,130.18,128.88,100,100
N27FEV6,2027-02-01,N,6,135.69,134.34,100,100
N27MAR6,2027-03-01,N,6,148.23,146.75,100,100
N27ABR6,2027-04-01,N,6,166.19,164.53,100,100
N27MAI6,2027-05-01,N,6,185.7,183.85,100,100
N27JUN6,2027-06-01,N,6,197.73,195.76,100,100
N27JUL6,2027-07-01,N,6,197.52,195.56,100,100
N27AGO6,2027-08-01,N,6,191.57,189.67,100,100
N27SET6,2027-09-01,N,6,178.87,177.09,100,100
N27OUT6,2027-10-01,N,6,161.09,159.49,100,100
N27NOV6,2027-11-01,N,6,141.77,140.36,100,100
N27DEZ6,2027-12-01,N,6,130.03,128.73,100,100
N28JAN6,2028-01-01,N,6,129.74,128.45,100,100
N28FEV6,2028-02-01,N,6,135.27,133.93,100,100
N28MAR6,2028-03-01,N,6,147.51,146.04,100,100
N28ABR6,2028-04-01,N,6,165.68,164.03,100,100
N28MAI6,2028-05-01,N,6,184.64,182.8,100,100
N28JUN6,2028-06-01,N,6,196.31,194.36,100,100
N28JUL6,2028-07-01,N,6,196.57,194.61,100,100
N28AGO6,2028-08-01,N,6,191.84,189.93,100,100
N28SET6,2028-09-01,N,6,180.54,178.74,100,100
N28OUT6,2028-10-01,N,6,162.76,161.14,100,100
N28NOV6,2028-11-01,N,6,143.88,142.45,100,100
N28DEZ6,2028-12-01,N,6,131.73,130.42,100,100
N29JAN6,2029-01-01,N,6,131.92,130.61,100,100
N29FEV6,2029-02-01,N,6,137.21,135.84,100,100
N29MAR6,2029-03-01,N,6,148.88,147.4,100,100
N29ABR6,2029-04-01,N,6,166.45,164.79,100,100
N29MAI6,2029-05-01,N,6,185.52,183.67,100,100
N29JUN6,2029-06-01,N,6,196.88,194.92,100,100
N29JUL6,2029-07-01,N,6,195.68,193.73,100,100
N29AGO6,2029-08-01,N,6,189.09,187.21,100,100
N29SET6,2029-09-01,N,6,176.23,174.47,100,100
N29OUT6,2029-10-01,N,6,157.94,156.37,100,100
N29NOV6,2029-11-01,N,6,138.17,136.8,100,100
N29DEZ6,2029-12-01,N,6,126.3,125.05,100,100
N30JAN6,2030-01-01,N,6,126.51,125.25,100,100
N30FEV6,2030-02-01,N,6,131.79,130.47,100,100
N30MAR6,2030-03-01,N,6,143.52,142.09,100,100
N30ABR6,2030-04-01,N,6,160.5,158.91,100,100
N30MAI6,2030-05-01,N,6,179.1,177.32,100,100
N30JUN6,2030-06-01,N,6,190.77,188.87,100,100
N30JUL6,2030-07-01,N,6,190.76,188.86,100,100
NE26JAN1,2026-01-01,NE,1,186.81,175.93,100,100
NE26FEV1,2026-02-01,NE,1,158.34,149.12,100,100
NE26MAR1,2026-03-01,NE,1,151.59,142.76,100,100
NE26ABR1,2026-04-01,NE,1,141.19,132.97,100,100
NE26MAI1,2026-05-01,NE,1,158.17,148.96,100,100
NE26JUN1,2026-06-01,NE,1,164.59,155.0,100,100
NE26JUL1,2026-07-01,NE,1,181.77,171.18,100,100
NE26AGO1,2026-08-01,NE,1,191.44,180.28,100,100
NE26SET1,2026-09-01,NE,1,216.43,203.82,100,100
NE26OUT1,2026-10-01,NE,1,221.71,208.8,100,100
NE26NOV1,2026-11-01,NE,1,199.01,187.42,100,100
NE26DEZ1,2026-12-01,NE,1,174.01,163.87,100,100
NE27JAN1,2027-01-01,NE,1,189.81,178.76,100,100
NE27FEV1,2027-02-01,NE,1,161.11,151.72,100,100
NE27MAR1,2027-03-01,NE,1,158.1,148.89,100,100
NE27ABR1,2027-04-01,NE,1,145.86,137.36,100,100
NE27MAI1,2027-05-01,NE,1,161.82,152.4,100,100
NE27JUN1,2027-06-01,NE,1,166.84,157.12,100,100
NE27JUL1,2027-07-01,NE,1,183.1,172.44,100,100
NE27AGO1,2027-08-01,NE,1,193.51,182.24,100,100
NE27SET1,2027-09-01,NE,1,218.99,206.23,100,100
NE27OUT1,2027-10-01,NE,1,225.49,212.35,100,100
NE27NOV1,2027-11-01,NE,1,202.5,190.7,100,100
NE27DEZ1,2027-12-01,NE,1,178.7,168.29,100,100
NE28JAN1,2028-01-01,NE,1,183.72,173.01,100,100
NE28FEV1,2028-02-01,NE,1,156.7,147.57,100,100
NE28MAR1,2028-03-01,NE,1,158.11,148.9,100,100
NE28ABR1,2028-04-01,NE,1,147.08,138.51,100,100
NE28MAI1,2028-05-01,NE,1,163.29,153.78,100,100
NE28JUN1,2028-06-01,NE,1,163.25,153.74,100,100
NE28JUL1,2028-07-01,NE,1,177.69,167.34,100,100
NE28AGO1,2028-08-01,NE,1,188.24,177.27,100,100
NE28SET1,2028-09-01,NE,1,216.7,204.08,100,100
NE28OUT1,2028-10-01,NE,1,220.05,207.23,100,100
NE28NOV1,2028-11-01,NE,1,197.79,186.27,100,100
NE28DEZ1,2028-12-01,NE,1,175.7,165.47,100,100
NE29JAN1,2029-01-01,NE,1,193.37,182.1,100,100
NE29FEV1,2029-02-01,NE,1,168.5,158.69,100,100
NE29MAR1,2029-03-01,NE,1,161.02,151.64,100,100
NE29ABR1,2029-04-01,NE,1,148.21,139.57,100,100
NE29MAI1,2029-05-01,NE,1,162.0,152.57,100,100
NE29JUN1,2029-06-01,NE,1,166.83,157.11,100,100
NE29JUL1,2029-07-01,NE,1,182.61,171.97,100,100
NE29AGO1,2029-08-01,NE,1,191.25,180.11,100,100
NE29SET1,2029-09-01,NE,1,218.11,205.4,100,100
NE29OUT1,2029-10-01,NE,1,222.77,209.79,100,100
NE29NOV1,2029-11-01,NE,1,196.41,184.97,100,100
NE29DEZ1,2029-12-01,NE,1,171.46,161.48,100,100
NE30JAN1,2030-01-01,NE,1,185.47,174.67,100,100
NE30FEV1,2030-02-01,NE,1,157.33,148.16,100,100
NE30MAR1,2030-03-01,NE,1,157.51,148.33,100,100
NE30ABR1,2030-04-01,NE,1,143.9,135.52,100,100
NE30MAI1,2030-05-01,NE,1,159.45,150.16,100,100
NE30JUN1,2030-06-01,NE,1,163.56,154.03,100,100
NE30JUL1,2030-07-01,NE,1,178.09,167.71,100,100
NE30AGO1,2030-08-01,NE,1,187.94,176.99,100,100
NE30SET1,2030-09-01,NE,1,212.8,200.4,100,100
NE30OUT1,2030-10-01,NE,1,218.02,205.32,100,100
NE30NOV1,2030-11-01,NE,1,195.19,183.82,100,100
NE30DEZ1,2030-12-01,NE,1,172.96,162.89,100,100
NE26JAN3,2026-01-01,NE,3,163.17,158.35,100,100
NE26FEV3,2026-02-01,NE,3,148.19,143.81,100,100
NE26MAR3,2026-03-01,NE,3,148.13,143.75,100,100
NE26ABR3,2026-04-01,NE,3,152.4,147.89,100,100
NE26MAI3,2026-05-01,NE,3,165.72,160.83,100,100
NE26JUN3,2026-06-01,NE,3,176.65,171.43,100,100
NE26JUL3,2026-07-01,NE,3,193.68,187.96,100,100
NE26AGO3,2026-08-01,NE,3,206.8,200.69,100,100
NE26SET3,2026-09-01,NE,3,209.29,203.1,100,100
NE26OUT3,2026-10-01,NE,3,195.36,189.58,100,100
NE26NOV3,2026-11-01,NE,3,184.88,179.41,100,100
NE26DEZ3,2026-12-01,NE,3,172.43,167.33,100,100
NE27JAN3,2027-01-01,NE,3,167.2,162.26,100,100
NE27FEV3,2027-02-01,NE,3,152.76,148.25,100,100
NE27MAR3,2027-03-01,NE,3,153.0,148.48,100,100
NE27ABR3,2027-04-01,NE,3,155.87,151.26,100,100
NE27MAI3,2027-05-01,NE,3,168.1,163.14,100,100
NE27JUN3,2027-06-01,NE,3,178.51,173.24,100,100
NE27JUL3,2027-07-01,NE,3,195.64,189.86,100,100
NE27AGO3,2027-08-01,NE,3,209.57,203.37,100,100
NE27SET3,2027-09-01,NE,3,212.52,206.23,100,100
NE27OUT3,2027-10-01,NE,3,199.28,193.39,100,100
NE27NOV3,2027-11-01,NE,3,185.56,180.08,100,100
NE27DEZ3,2027-12-01,NE,3,170.52,165.48,100,100
NE28JAN3,2028-01-01,NE,3,163.76,158.92,100,100
NE28FEV3,2028-02-01,NE,3,151.72,147.24,100,100
NE28MAR3,2028-03-01,NE,3,153.89,149.34,100,100
NE28ABR3,2028-04-01,NE,3,155.57,150.97,100,100
NE28MAI3,2028-05-01,NE,3,165.63,160.73,100,100
NE28JUN3,2028-06-01,NE,3,173.82,168.68,100,100
NE28JUL3,2028-07-01,NE,3,191.38,185.72,100,100
NE28AGO3,2028-08-01,NE,3,205.3,199.23,100,100
NE28SET3,2028-09-01,NE,3,208.43,202.27,100,100
NE28OUT3,2028-10-01,NE,3,194.97,189.2,100,100
NE28NOV3,2028-11-01,NE,3,186.2,180.7,100,100
NE28DEZ3,2028-12-01,NE,3,176.58,171.36,100,100
NE29JAN3,2029-01-01,NE,3,171.76,166.68,100,100
NE29FEV3,2029-02-01,NE,3,156.92,152.28,100,100
NE29MAR3,2029-03-01,NE,3,154.79,150.21,100,100
NE29ABR3,2029-04-01,NE,3,156.7,152.07,100,100
NE29MAI3,2029-05-01,NE,3,168.0,163.03,100,100
NE29JUN3,2029-06-01,NE,3,177.61,172.36,100,100
NE29JUL3,2029-07-01,NE,3,194.45,188.7,100,100
NE29AGO3,2029-08-01,NE,3,207.64,201.5,100,100
NE29SET3,2029-09-01,NE,3,209.33,203.15,100,100
NE29OUT3,2029-10-01,NE,3,194.01,188.28,100,100
NE29NOV3,2029-11-01,NE,3,181.76,176.39,100,100
NE29DEZ3,2029-12-01,NE,3,168.93,163.93,100,100
NE30JAN3,2030-01-01,NE,3,164.34,159.48,100,100
NE30FEV3,2030-02-01,NE,3,150.69,146.23,100,100
NE30MAR3,2030-03-01,NE,3,151.38,146.91,100,100
NE30ABR3,2030-04-01,NE,3,153.37,148.84,100,100
NE30MAI3,2030-05-01,NE,3,164.6,159.74,100,100
NE30JUN3,2030-06-01,NE,3,173.96,168.82,100,100
NE30JUL3,2030-07-01,NE,3,190.13,184.51,100,100
NE30AGO3,2030-08-01,NE,3,203.25,197.24,100,100
NE30SET3,2030-09-01,NE,3,205.63,199.55,100,100
NE30OUT3,2030-10-01,NE,3,192.54,186.85,100,100
NE26JAN6,2026-01-01,NE,6,156.23,154.67,100,100
NE26FEV6,2026-02-01,NE,6,155.41,153.86,100,100
NE26MAR6,2026-03-01,NE,6,160.79,159.19,100,100
NE26ABR6,2026-04-01,NE,6,171.33,169.63,100,100
NE26MAI6,2026-05-01,NE,6,184.43,182.59,100,100
NE26JUN6,2026-06-01,NE,6,191.07,189.17,100,100
NE26JUL6,2026-07-01,NE,6,192.6,190.69,100,100
NE26AGO6,2026-08-01,NE,6,193.91,191.98,100,100
NE26SET6,2026-09-01,NE,6,188.98,187.1,100,100
NE26OUT6,2026-10-01,NE,6,179.49,177.71,100,100
NE26NOV6,2026-11-01,NE,6,167.16,165.49,100,100
NE26DEZ6,2026-12-01,NE,6,161.11,159.51,100,100
NE27JAN6,2027-01-01,NE,6,159.94,158.35,100,100
NE27FEV6,2027-02-01,NE,6,158.85,157.27,100,100
NE27MAR6,2027-03-01,NE,6,164.12,162.49,100,100
NE27ABR6,2027-04-01,NE,6,174.02,172.29,100,100
NE27MAI6,2027-05-01,NE,6,186.97,185.11,100,100
NE27JUN6,2027-06-01,NE,6,193.59,191.66,100,100
NE27JUL6,2027-07-01,NE,6,195.52,193.57,100,100
NE27AGO6,2027-08-01,NE,6,195.62,193.67,100,100
NE27SET6,2027-09-01,NE,6,189.63,187.74,100,100
NE27OUT6,2027-10-01,NE,6,179.73,177.94,100,100
NE27NOV6,2027-11-01,NE,6,166.98,165.32,100,100
NE27DEZ6,2027-12-01,NE,6,160.6,159.01,100,100
NE28JAN6,2028-01-01,NE,6,158.09,156.52,100,100
NE28FEV6,2028-02-01,NE,6,157.11,155.55,100,100
NE28MAR6,2028-03-01,NE,6,162.24,160.63,100,100
NE28ABR6,2028-04-01,NE,6,171.77,170.06,100,100
NE28MAI6,2028-05-01,NE,6,183.64,181.81,100,100
NE28JUN6,2028-06-01,NE,6,189.25,187.36,100,100
NE28JUL6,2028-07-01,NE,6,191.27,189.37,100,100
NE28AGO6,2028-08-01,NE,6,193.82,191.89,100,100
NE28SET6,2028-09-01,NE,6,190.61,188.71,100,100
NE28OUT6,2028-10-01,NE,6,181.56,179.75,100,100
NE28NOV6,2028-11-01,NE,6,169.87,168.18,100,100
NE28DEZ6,2028-12-01,NE,6,164.05,162.42,100,100
NE29JAN6,2029-01-01,NE,6,162.61,160.99,100,100
NE29FEV6,2029-02-01,NE,6,160.86,159.26,100,100
NE29MAR6,2029-03-01,NE,6,164.56,162.92,100,100
NE29ABR6,2029-04-01,NE,6,173.84,172.11,100,100
NE29MAI6,2029-05-01,NE,6,185.97,184.12,100,100
NE29JUN6,2029-06-01,NE,6,191.56,189.66,100,100
NE29JUL6,2029-07-01,NE,6,192.32,190.4,100,100
NE29AGO6,2029-08-01,NE,6,192.78,190.86,100,100
NE29SET6,2029-09-01,NE,6,187.27,185.4,100,100
NE29OUT6,2029-10-01,NE,6,177.41,175.65,100,100
NE29NOV6,2029-11-01,NE,6,164.59,162.95,100,100
NE29DEZ6,2029-12-01,NE,6,158.58,157.0,100,100
NE30JAN6,2030-01-01,NE,6,157.29,155.73,100,100
NE30FEV6,2030-02-01,NE,6,156.09,154.54,100,100
NE30MAR6,2030-03-01,NE,6,161.07,159.47,100,100
NE30ABR6,2030-04-01,NE,6,170.06,168.37,100,100
NE30MAI6,2030-05-01,NE,6,182.11,180.3,100,100
NE30JUN6,2030-06-01,NE,6,187.92,186.05,100,100
