ticker,data,submercado,duracao_meses,preco_compra,preco_venda,limite_compra,limite_venda
NE30JUL6,2030-07-01,NE,6,189.45,187.57,100,100
S26JAN1,2026-01-01,S,1,155.44,146.39,100,100
S26FEV1,2026-02-01,S,1,156.63,147.5,100,100
S26MAR1,2026-03-01,S,1,162.91,153.42,100,100
S26ABR1,2026-04-01,S,1,153.94,144.97,100,100
S26MAI1,2026-05-01,S,1,171.88,161.87,100,100
S26JUN1,2026-06-01,S,1,135.95,128.03,100,100
S26JUL1,2026-07-01,S,1,161.84,152.41,100,100
S26AGO1,2026-08-01,S,1,178.39,168.0,100,100
S26SET1,2026-09-01,S,1,205.75,193.76,100,100
S26OUT1,2026-10-01,S,1,205.64,193.66,100,100
S26NOV1,2026-11-01,S,1,191.08,179.95,100,100
S26DEZ1,2026-12-01,S,1,151.28,142.47,100,100
S27JAN1,2027-01-01,S,1,161.24,151.84,100,100
S27FEV1,2027-02-01,S,1,160.71,151.35,100,100
S27MAR1,2027-03-01,S,1,169.04,159.19,100,100
S27ABR1,2027-04-01,S,1,157.47,148.3,100,100
S27MAI1,2027-05-01,S,1,177.22,166.89,100,100
S27JUN1,2027-06-01,S,1,138.02,129.98,100,100
S27JUL1,2027-07-01,S,1,162.25,152.8,100,100
S27AGO1,2027-08-01,S,1,180.7,170.18,100,100
S27SET1,2027-09-01,S,1,210.02,197.78,100,100
S27OUT1,2027-10-01,S,1,210.54,198.27,100,100
S27NOV1,2027-11-01,S,1,193.78,182.49,100,100
S27DEZ1,2027-12-01,S,1,155.42,146.37,100,100
S28JAN1,2028-01-01,S,1,157.15,147.99,100,100
S28FEV1,2028-02-01,S,1,158.51,149.28,100,100
S28MAR1,2028-03-01,S,1,167.0,157.27,100,100
S28ABR1,2028-04-01,S,1,157.67,148.49,100,100
S28MAI1,2028-05-01,S,1,177.63,167.28,100,100
S28JUN1,2028-06-01,S,1,134.77,126.92,100,100
S28JUL1,2028-07-01,S,1,157.18,148.03,100,100
S28AGO1,2028-08-01,S,1,175.74,165.5,100,100
S28SET1,2028-09-01,S,1,206.09,194.09,100,100
S28OUT1,2028-10-01,S,1,203.24,191.4,100,100
S28NOV1,2028-11-01,S,1,189.63,178.58,100,100
S28DEZ1,2028-12-01,S,1,152.76,143.86,100,100
S29JAN1,2029-01-01,S,1,160.95,151.58,100,100
S29FEV1,2029-02-01,S,1,166.89,157.17,100,100
S29MAR1,2029-03-01,S,1,173.82,163.7,100,100
S29ABR1,2029-04-01,S,1,158.66,149.41,100,100
S29MAI1,2029-05-01,S,1,176.19,165.92,100,100
S29JUN1,2029-06-01,S,1,137.0,129.02,100,100
S29JUL1,2029-07-01,S,1,161.86,152.43,100,100
S29AGO1,2029-08-01,S,1,178.8,168.39,100,100
S29SET1,2029-09-01,S,1,207.2,195.13,100,100
S29OUT1,2029-10-01,S,1,207.17,195.1,100,100
S29NOV1,2029-11-01,S,1,187.01,176.11,100,100
S29DEZ1,2029-12-01,S,1,149.01,140.33,100,100
S30JAN1,2030-01-01,S,1,154.29,145.3,100,100
S30FEV1,2030-02-01,S,1,157.16,148.0,100,100
S30MAR1,2030-03-01,S,1,164.19,154.63,100,100
S30ABR1,2030-04-01,S,1,151.45,142.63,100,100
S30MAI1,2030-05-01,S,1,170.62,160.68,100,100
S30JUN1,2030-06-01,S,1,132.77,125.03,100,100
S30JUL1,2030-07-01,S,1,156.02,146.93,100,100
S30AGO1,2030-08-01,S,1,172.69,162.63,100,100
S30SET1,2030-09-01,S,1,199.25,187.64,100,100
S30OUT1,2030-10-01,S,1,199.36,187.75,100,100
S30NOV1,2030-11-01,S,1,186.25,175.4,100,100
S30DEZ1,2030-12-01,S,1,150.43,141.67,100,100
S26JAN3,2026-01-01,S,3,156.02,151.41,100,100
S26FEV3,2026-02-01,S,3,155.52,150.93,100,100
S26MAR3,2026-03-01,S,3,160.53,155.79,100,100
S26ABR3,2026-04-01,S,3,151.68,147.2,100,100
S26MAI3,2026-05-01,S,3,154.27,149.71,100,100
S26JUN3,2026-06-01,S,3,156.41,151.79,100,100
S26JUL3,2026-07-01,S,3,179.34,174.04,100,100
S26AGO3,2026-08-01,S,3,193.73,188.0,100,100
S26SET3,2026-09-01,S,3,197.9,192.05,100,100
S26OUT3,2026-10-01,S,3,180.01,174.69,100,100
S26NOV3,2026-11-01,S,3,165.42,160.53,100,100
S26DEZ3,2026-12-01,S,3,155.45,150.85,100,100
S27JAN3,2027-01-01,S,3,161.28,156.51,100,100
S27FEV3,2027-02-01,S,3,160.04,155.31,100,100
S27MAR3,2027-03-01,S,3,165.46,160.57,100,100
S27ABR3,2027-04-01,S,3,155.27,150.68,100,100
S27MAI3,2027-05-01,S,3,156.84,152.21,100,100
S27JUN3,2027-06-01,S,3,157.99,153.32,100,100
S27JUL3,2027-07-01,S,3,181.64,176.27,100,100
S27AGO3,2027-08-01,S,3,197.5,191.66,100,100
S27SET3,2027-09-01,S,3,201.79,195.83,100,100
S27OUT3,2027-10-01,S,3,183.86,178.43,100,100
S27NOV3,2027-11-01,S,3,166.33,161.41,100,100
S27DEZ3,2027-12-01,S,3,154.74,150.17,100,100
S28JAN3,2028-01-01,S,3,158.54,153.86,100,100
S28FEV3,2028-02-01,S,3,158.71,154.02,100,100
S28MAR3,2028-03-01,S,3,165.0,160.12,100,100
S28ABR3,2028-04-01,S,3,154.41,149.84,100,100
S28MAI3,2028-05-01,S,3,154.25,149.69,100,100
S28JUN3,2028-06-01,S,3,153.63,149.09,100,100
S28JUL3,2028-07-01,S,3,177.06,171.82,100,100
S28AGO3,2028-08-01,S,3,192.18,186.5,100,100
S28SET3,2028-09-01,S,3,196.74,190.93,100,100
S28OUT3,2028-10-01,S,3,179.23,173.93,100,100
S28NOV3,2028-11-01,S,3,165.34,160.45,100,100
S28DEZ3,2028-12-01,S,3,157.87,153.2,100,100
S29JAN3,2029-01-01,S,3,164.79,159.92,100,100
S29FEV3,2029-02-01,S,3,164.03,159.18,100,100
S29MAR3,2029-03-01,S,3,167.09,162.15,100,100
S29ABR3,2029-04-01,S,3,154.99,150.41,100,100
S29MAI3,2029-05-01,S,3,156.04,151.43,100,100
S29JUN3,2029-06-01,S,3,156.9,152.27,100,100
S29JUL3,2029-07-01,S,3,179.96,174.64,100,100
S29AGO3,2029-08-01,S,3,194.85,189.09,100,100
S29SET3,2029-09-01,S,3,197.54,191.7,100,100
S29OUT3,2029-10-01,S,3,178.42,173.15,100,100
S29NOV3,2029-11-01,S,3,161.05,156.29,100,100
S29DEZ3,2029-12-01,S,3,151.25,146.78,100,100
S30JAN3,2030-01-01,S,3,156.24,151.62,100,100
S30FEV3,2030-02-01,S,3,155.31,150.71,100,100
S30MAR3,2030-03-01,S,3,159.73,155.01,100,100
S30ABR3,2030-04-01,S,3,149.41,144.99,100,100
S30MAI3,2030-05-01,S,3,150.91,146.44,100,100
S30JUN3,2030-06-01,S,3,151.58,147.1,100,100
S30JUL3,2030-07-01,S,3,173.42,168.29,100,100
S30AGO3,2030-08-01,S,3,187.66,182.11,100,100
S30SET3,2030-09-01,S,3,192.11,186.43,100,100
S30OUT3,2030-10-01,S,3,176.08,170.87,100,100
S26JAN6,2026-01-01,S,6,152.33,150.82,100,100
S26FEV6,2026-02-01,S,6,153.37,151.85,100,100
S26MAR6,2026-03-01,S,6,156.91,155.35,100,100
S26ABR6,2026-04-01,S,6,163.88,162.25,100,100
S26MAI6,2026-05-01,S,6,172.29,170.57,100,100
S26JUN6,2026-06-01,S,6,175.41,173.66,100,100
S26JUL6,2026-07-01,S,6,177.9,176.13,100,100
S26AGO6,2026-08-01,S,6,177.81,176.04,100,100
S26SET6,2026-09-01,S,6,174.93,173.19,100,100
S26OUT6,2026-10-01,S,6,168.96,167.28,100,100
S26NOV6,2026-11-01,S,6,161.13,159.53,100,100
S26DEZ6,2026-12-01,S,6,158.87,157.29,100,100
S27JAN6,2027-01-01,S,6,156.72,155.16,100,100
S27FEV6,2027-02-01,S,6,156.88,155.32,100,100
S27MAR6,2027-03-01,S,6,160.13,158.54,100,100
S27ABR6,2027-04-01,S,6,166.8,165.14,100,100
S27MAI6,2027-05-01,S,6,175.43,173.68,100,100
S27JUN6,2027-06-01,S,6,178.12,176.35,100,100
S27JUL6,2027-07-01,S,6,180.95,179.15,100,100
S27AGO6,2027-08-01,S,6,180.12,178.33,100,100
S27SET6,2027-09-01,S,6,176.51,174.75,100,100
S27OUT6,2027-10-01,S,6,169.51,167.83,100,100
S27NOV6,2027-11-01,S,6,160.92,159.32,100,100
S27DEZ6,2027-12-01,S,6,158.29,156.72,100,100
S28JAN6,2028-01-01,S,6,154.93,153.39,100,100
S28FEV6,2028-02-01,S,6,154.94,153.4,100,100
S28MAR6,2028-03-01,S,6,157.74,156.17,100,100
S28ABR6,2028-04-01,S,6,164.1,162.47,100,100
S28MAI6,2028-05-01,S,6,171.51,169.8,100,100
S28JUN6,2028-06-01,S,6,173.46,171.73,100,100
S28JUL6,2028-07-01,S,6,176.39,174.63,100,100
S28AGO6,2028-08-01,S,6,177.0,175.24,100,100
S28SET6,2028-09-01,S,6,175.56,173.81,100,100
S28OUT6,2028-10-01,S,6,170.31,168.62,100,100
S28NOV6,2028-11-01,S,6,163.06,161.44,100,100
S28DEZ6,2028-12-01,S,6,160.88,159.28,100,100
S29JAN6,2029-01-01,S,6,158.31,156.74,100,100
S29FEV6,2029-02-01,S,6,158.46,156.88,100,100
S29MAR6,2029-03-01,S,6,160.4,158.8,100,100
S29ABR6,2029-04-01,S,6,165.83,164.18,100,100
S29MAI6,2029-05-01,S,6,173.72,171.99,100,100
S29JUN6,2029-06-01,S,6,175.48,173.73,100,100
S29JUL6,2029-07-01,S,6,177.43,175.66,100,100
S29AGO6,2029-08-01,S,6,176.2,174.44,100,100
S29SET6,2029-09-01,S,6,172.68,170.96,100,100
S29OUT6,2029-10-01,S,6,165.68,164.03,100,100
S29NOV6,2029-11-01,S,6,156.62,155.06,100,100
S29DEZ6,2029-12-01,S,6,153.96,152.43,100,100
S30JAN6,2030-01-01,S,6,151.32,149.81,100,100
S30FEV6,2030-02-01,S,6,151.6,150.09,100,100
S30MAR6,2030-03-01,S,6,154.12,152.59,100,100
S30ABR6,2030-04-01,S,6,159.82,158.23,100,100
S30MAI6,2030-05-01,S,6,167.61,165.95,100,100
S30JUN6,2030-06-01,S,6,170.15,168.46,100,100
S30JUL6,2030-07-01,S,6,173.03,171.3,100,100
SE26JAN1,2026-01-01,SE,1,166.65,156.94,100,100
SE26FEV1,2026-02-01,SE,1,154.83,145.81,100,100
SE26MAR1,2026-03-01,SE,1,157.58,148.4,100,100
SE26ABR1,2026-04-01,SE,1,147.53,138.93,100,100
SE26MAI1,2026-05-01,SE,1,169.96,160.06,100,100
SE26JUN1,2026-06-01,SE,1,164.25,154.68,100,100
SE26JUL1,2026-07-01,SE,1,183.59,172.89,100,100
SE26AGO1,2026-08-01,SE,1,196.8,185.34,100,100
SE26SET1,2026-09-01,SE,1,219.17,206.41,100,100
SE26OUT1,2026-10-01,SE,1,219.8,207.0,100,100
SE26NOV1,2026-11-01,SE,1,201.71,189.96,100,100
SE26DEZ1,2026-12-01,SE,1,162.53,153.06,100,100
SE27JAN1,2027-01-01,SE,1,169.6,159.73,100,100
SE27FEV1,2027-02-01,SE,1,157.82,148.62,100,100
SE27MAR1,2027-03-01,SE,1,163.38,153.86,100,100
SE27ABR1,2027-04-01,SE,1,152.02,143.17,100,100
SE27MAI1,2027-05-01,SE,1,174.97,164.78,100,100
SE27JUN1,2027-06-01,SE,1,167.89,158.11,100,100
SE27JUL1,2027-07-01,SE,1,185.44,174.64,100,100
SE27AGO1,2027-08-01,SE,1,200.24,188.57,100,100
SE27SET1,2027-09-01,SE,1,224.09,211.04,100,100
SE27OUT1,2027-10-01,SE,1,225.46,212.32,100,100
SE27NOV1,2027-11-01,SE,1,205.25,193.29,100,100
SE27DEZ1,2027-12-01,SE,1,167.28,157.54,100,100
SE28JAN1,2028-01-01,SE,1,165.0,155.39,100,100
SE28FEV1,2028-02-01,SE,1,155.27,146.23,100,100
SE28MAR1,2028-03-01,SE,1,162.32,152.86,100,100
SE28ABR1,2028-04-01,SE,1,152.47,143.59,100,100
SE28MAI1,2028-05-01,SE,1,176.17,165.91,100,100
SE28JUN1,2028-06-01,SE,1,163.97,154.42,100,100
SE28JUL1,2028-07-01,SE,1,180.21,169.72,100,100
SE28AGO1,2028-08-01,SE,1,194.92,183.57,100,100
SE28SET1,2028-09-01,SE,1,222.21,209.27,100,100
SE28OUT1,2028-10-01,SE,1,220.12,207.3,100,100
SE28NOV1,2028-11-01,SE,1,201.57,189.82,100,100
SE28DEZ1,2028-12-01,SE,1,165.11,155.49,100,100
SE29JAN1,2029-01-01,SE,1,172.15,162.12,100,100
SE29FEV1,2029-02-01,SE,1,165.52,155.88,100,100
SE29MAR1,2029-03-01,SE,1,170.06,160.15,100,100
SE29ABR1,2029-04-01,SE,1,156.39,147.28,100,100
SE29MAI1,2029-05-01,SE,1,177.11,166.79,100,100
SE29JUN1,2029-06-01,SE,1,169.44,159.57,100,100
SE29JUL1,2029-07-01,SE,1,187.41,176.49,100,100
SE29AGO1,2029-08-01,SE,1,200.16,188.5,100,100
SE29SET1,2029-09-01,SE,1,224.73,211.64,100,100
SE29OUT1,2029-10-01,SE,1,224.26,211.19,100,100
SE29NOV1,2029-11-01,SE,1,201.01,189.3,100,100
SE29DEZ1,2029-12-01,SE,1,162.22,152.77,100,100
SE30JAN1,2030-01-01,SE,1,164.89,155.29,100,100
SE30FEV1,2030-02-01,SE,1,154.94,145.91,100,100
SE30MAR1,2030-03-01,SE,1,160.38,151.03,100,100
SE30ABR1,2030-04-01,SE,1,148.51,139.86,100,100
SE30MAI1,2030-05-01,SE,1,171.51,161.52,100,100
SE30JUN1,2030-06-01,SE,1,162.77,153.28,100,100
SE30JUL1,2030-07-01,SE,1,178.46,168.07,100,100
SE30AGO1,2030-08-01,SE,1,191.97,180.79,100,100
SE30SET1,2030-09-01,SE,1,215.55,202.99,100,100
SE30OUT1,2030-10-01,SE,1,215.79,203.22,100,100
SE30NOV1,2030-11-01,SE,1,197.64,186.13,100,100
SE30DEZ1,2030-12-01,SE,1,162.01,152.57,100,100
SE26JAN3,2026-01-01,SE,3,157.36,152.71,100,100
SE26FEV3,2026-02-01,SE,3,151.08,146.61,100,100
SE26MAR3,2026-03-01,SE,3,156.05,151.44,100,100
SE26ABR3,2026-04-01,SE,3,158.24,153.56,100,100
SE26MAI3,2026-05-01,SE,3,170.09,165.06,100,100
SE26JUN3,2026-06-01,SE,3,178.9,173.61,100,100
SE26JUL3,2026-07-01,SE,3,196.94,191.12,100,100
SE26AGO3,2026-08-01,SE,3,208.84,202.67,100,100
SE26SET3,2026-09-01,SE,3,210.45,204.23,100,100
SE26OUT3,2026-10-01,SE,3,191.84,186.17,100,100
SE26NOV3,2026-11-01,SE,3,175.35,170.17,100,100
SE26DEZ3,2026-12-01,SE,3,160.94,156.18,100,100
SE27JAN3,2027-01-01,SE,3,161.22,156.45,100,100
SE27FEV3,2027-02-01,SE,3,155.44,150.85,100,100
SE27MAR3,2027-03-01,SE,3,161.08,156.32,100,100
SE27ABR3,2027-04-01,SE,3,162.56,157.75,100,100
SE27MAI3,2027-05-01,SE,3,173.54,168.41,100,100
SE27JUN3,2027-06-01,SE,3,181.84,176.46,100,100
SE27JUL3,2027-07-01,SE,3,200.3,194.38,100,100
SE27AGO3,2027-08-01,SE,3,213.44,207.13,100,100
SE27SET3,2027-09-01,SE,3,215.09,208.73,100,100
SE27OUT3,2027-10-01,SE,3,196.43,190.62,100,100
SE27NOV3,2027-11-01,SE,3,176.57,171.35,100,100
SE27DEZ3,2027-12-01,SE,3,160.15,155.42,100,100
SE28JAN3,2028-01-01,SE,3,158.52,153.84,100,100
SE28FEV3,2028-02-01,SE,3,154.4,149.84,100,100
SE28MAR3,2028-03-01,SE,3,161.27,156.5,100,100
SE28ABR3,2028-04-01,SE,3,161.81,157.03,100,100
SE28MAI3,2028-05-01,SE,3,170.93,165.87,100,100
SE28JUN3,2028-06-01,SE,3,177.09,171.85,100,100
SE28JUL3,2028-07-01,SE,3,196.22,190.42,100,100
SE28AGO3,2028-08-01,SE,3,209.33,203.14,100,100
SE28SET3,2028-09-01,SE,3,211.51,205.26,100,100
SE28OUT3,2028-10-01,SE,3,192.75,187.06,100,100
SE28NOV3,2028-11-01,SE,3,176.99,171.76,100,100
SE28DEZ3,2028-12-01,SE,3,165.15,160.27,100,100
SE29JAN3,2029-01-01,SE,3,166.78,161.85,100,100
SE29FEV3,2029-02-01,SE,3,161.6,156.83,100,100
SE29MAR3,2029-03-01,SE,3,165.41,160.52,100,100
SE29ABR3,2029-04-01,SE,3,165.2,160.32,100,100
SE29MAI3,2029-05-01,SE,3,175.39,170.21,100,100
SE29JUN3,2029-06-01,SE,3,182.96,177.56,100,100
SE29JUL3,2029-07-01,SE,3,201.13,195.18,100,100
SE29AGO3,2029-08-01,SE,3,213.23,206.93,100,100
SE29SET3,2029-09-01,SE,3,213.51,207.2,100,100
SE29OUT3,2029-10-01,SE,3,192.98,187.27,100,100
SE29NOV3,2029-11-01,SE,3,173.47,168.35,100,100
SE29DEZ3,2029-12-01,SE,3,158.34,153.66,100,100
SE30JAN3,2030-01-01,SE,3,157.74,153.08,100,100
SE30FEV3,2030-02-01,SE,3,152.36,147.85,100,100
SE30MAR3,2030-03-01,SE,3,157.8,153.13,100,100
SE30ABR3,2030-04-01,SE,3,158.58,153.9,100,100
SE30MAI3,2030-05-01,SE,3,168.42,163.45,100,100
SE30JUN3,2030-06-01,SE,3,175.15,169.97,100,100
SE30JUL3,2030-07-01,SE,3,192.48,186.79,100,100
SE30AGO3,2030-08-01,SE,3,204.74,198.69,100,100
SE30SET3,2030-09-01,SE,3,206.61,200.5,100,100
SE30OUT3,2030-10-01,SE,3,189.02,183.43,100,100
SE26JAN6,2026-01-01,SE,6,156.24,154.69,100,100
SE26FEV6,2026-02-01,SE,6,159.0,157.42,100,100
SE26MAR6,2026-03-01,SE,6,165.83,164.18,100,100
SE26ABR6,2026-04-01,SE,6,175.84,174.09,100,100
SE26MAI6,2026-05-01,SE,6,187.6,185.73,100,100
SE26JUN6,2026-06-01,SE,6,192.76,190.84,100,100
SE26JUL6,2026-07-01,SE,6,192.48,190.56,100,100
SE26AGO6,2026-08-01,SE,6,190.2,188.31,100,100
SE26SET6,2026-09-01,SE,6,183.86,182.03,100,100
SE26OUT6,2026-10-01,SE,6,174.79,173.05,100,100
SE26NOV6,2026-11-01,SE,6,163.77,162.14,100,100
SE26DEZ6,2026-12-01,SE,6,159.42,157.83,100,100
SE27JAN6,2027-01-01,SE,6,160.29,158.7,100,100
SE27FEV6,2027-02-01,SE,6,162.87,161.25,100,100
SE27MAR6,2027-03-01,SE,6,169.77,168.08,100,100
SE27ABR6,2027-04-01,SE,6,179.64,177.85,100,100
SE27MAI6,2027-05-01,SE,6,191.58,189.68,100,100
SE27JUN6,2027-06-01,SE,6,196.51,194.55,100,100
SE27JUL6,2027-07-01,SE,6,196.41,194.45,100,100
SE27AGO6,2027-08-01,SE,6,193.08,191.16,100,100
SE27SET6,2027-09-01,SE,6,185.77,183.92,100,100
SE27OUT6,2027-10-01,SE,6,175.73,173.98,100,100
SE27NOV6,2027-11-01,SE,6,163.86,162.23,100,100
SE27DEZ6,2027-12-01,SE,6,159.13,157.54,100,100
SE28JAN6,2028-01-01,SE,6,158.59,157.01,100,100
SE28FEV6,2028-02-01,SE,6,161.06,159.46,100,100
SE28MAR6,2028-03-01,SE,6,167.51,165.84,100,100
SE28ABR6,2028-04-01,SE,6,177.25,175.49,100,100
SE28MAI6,2028-05-01,SE,6,188.25,186.38,100,100
SE28JUN6,2028-06-01,SE,6,192.38,190.47,100,100
SE28JUL6,2028-07-01,SE,6,192.57,190.65,100,100
SE28AGO6,2028-08-01,SE,6,191.26,189.35,100,100
SE28SET6,2028-09-01,SE,6,186.48,184.62,100,100
SE28OUT6,2028-10-01,SE,6,177.99,176.22,100,100
SE28NOV6,2028-11-01,SE,6,167.63,165.96,100,100
SE28DEZ6,2028-12-01,SE,6,163.65,162.02,100,100
SE29JAN6,2029-01-01,SE,6,164.36,162.72,100,100
SE29FEV6,2029-02-01,SE,6,166.84,165.18,100,100
SE29MAR6,2029-03-01,SE,6,172.47,170.75,100,100
SE29ABR6,2029-04-01,SE,6,181.36,179.56,100,100
SE29MAI6,2029-05-01,SE,6,192.4,190.48,100,100
SE29JUN6,2029-06-01,SE,6,196.28,194.33,100,100
SE29JUL6,2029-07-01,SE,6,195.11,193.17,100,100
SE29AGO6,2029-08-01,SE,6,191.45,189.54,100,100
SE29SET6,2029-09-01,SE,6,184.09,182.26,100,100
SE29OUT6,2029-10-01,SE,6,173.63,171.9,100,100
SE29NOV6,2029-11-01,SE,6,161.31,159.7,100,100
SE29DEZ6,2029-12-01,SE,6,156.51,154.96,100,100
SE30JAN6,2030-01-01,SE,6,156.6,155.04,100,100
SE30FEV6,2030-02-01,SE,6,158.81,157.23,100,100
SE30MAR6,2030-03-01,SE,6,164.83,163.19,100,100
SE30ABR6,2030-04-01,SE,6,173.8,172.07,100,100
SE30MAI6,2030-05-01,SE,6,184.75,182.91,100,100
SE30JUN6,2030-06-01,SE,6,189.0,187.12,100,100
SE30JUL6,2030-07-01,SE,6,188.87,186.99,100,100
