timestamp,ramos,meses,nos_teoricos,iteracoes,t_modelo_s,t_otimizacao_s,status
2026-04-18T15:39:11.839,2,16,131071,50,2.04,9.86,OPTIMAL_SDDP
2026-04-18T15:39:16.214,3,10,88573,50,1.07,3.28,OPTIMAL_SDDP
2026-04-18T15:39:19.771,4,8,87381,50,0.96,2.59,OPTIMAL_SDDP
2026-04-18T15:39:23.359,5,7,97656,50,0.94,2.63,OPTIMAL_SDDP
2026-04-18T15:39:26.481,6,6,55987,50,0.95,2.17,OPTIMAL_SDDP
2026-04-18T15:39:29.899,7,6,137257,50,0.9,2.51,OPTIMAL_SDDP
2026-04-18T15:39:32.610,8,5,37449,50,0.89,1.82,OPTIMAL_SDDP
2026-04-18T15:39:35.594,9,5,66430,50,0.87,2.11,OPTIMAL_SDDP
2026-04-18T15:39:39.103,10,5,111111,50,0.87,2.63,OPTIMAL_SDDP
